week,new_cases,total_cases,population,incidence_weekly,incidence_total,week_str,weekly_vaccinations,weekly_deaths,date,weekly_cases_per_100k,weekly_deaths_per_100k,weekly_vacc_per_100k,death_rate,cases_smooth,vacc_smooth,deaths_smooth
202130,837,143529,1907491,43.88,7524.49,202130,502592,11,2021-07-26,43.879630362607216,0.5766737562588762,26348.32877324192,0.013142174432497013,839.0,639242.3333333334,9.0
202130,774,81455,1191939,64.94,6833.82,202130,502592,11,2021-07-26,64.936208983849,0.9228660191503087,42165.91620879927,0.014211886304909561,1035.6666666666667,502592.0,11.0
202130,937,117188,1564662,59.89,7489.67,202130,502592,11,2021-07-26,59.885138132069414,0.7030272352750946,32121.442202852755,0.011739594450373533,849.3333333333334,502592.0,11.0
202130,553,89573,1203715,45.94,7441.38,202130,502592,11,2021-07-26,45.94110732191591,0.913837577831962,41753.40508342922,0.019891500904159132,754.6666666666666,502592.0,11.0
202130,446,59883,833178,53.53,7187.3,202130,502592,11,2021-07-26,53.52997798789694,1.3202460938718976,60322.28407375134,0.02466367713004484,645.3333333333334,502592.0,11.0
202130,208,33833,352181,59.06,9606.71,202130,502592,11,2021-07-26,59.060539892839195,3.1233939366405346,142708.43685491267,0.052884615384615384,402.3333333333333,502592.0,11.0
202131,1763,193217,1685625,104.59,11462.63,202131,346870,3,2021-08-02,104.59028550241008,0.17797552836484984,20578.123841305154,0.0017016449234259785,805.6666666666666,450684.6666666667,8.333333333333334
202131,1585,145114,1907491,83.09,7607.59,202131,346870,3,2021-08-02,83.0934457882108,0.15727466079787533,18184.62053031967,0.0018927444794952682,1185.3333333333333,398777.3333333333,5.666666666666667
202131,1273,82728,1191939,106.8,6940.62,202131,346870,3,2021-08-02,106.8007674889403,0.2516907324955388,29101.321460242514,0.002356637863315004,1540.3333333333333,346870.0,3.0
202131,1221,118409,1564662,78.04,7567.7,202131,346870,3,2021-08-02,78.0360231155355,0.19173470052957123,22169.00519089746,0.002457002457002457,1359.6666666666667,346870.0,3.0
202131,921,90494,1203715,76.51,7517.89,202131,346870,3,2021-08-02,76.513128107567,0.24922843031780778,28816.621874779332,0.003257328990228013,1138.3333333333333,346870.0,3.0
202131,641,60524,833178,76.93,7264.23,202131,346870,3,2021-08-02,76.93434056108057,0.3600671165105176,41632.16023466774,0.0046801872074883,927.6666666666666,346870.0,3.0
202131,218,34051,352181,61.9,9668.61,202131,346870,3,2021-08-02,61.899988926148765,0.851834709992873,98491.96861840929,0.013761467889908258,593.3333333333334,346870.0,3.0
202132,2582,195799,1685625,153.18,11615.81,202132,320123,15,2021-08-09,153.17760474601408,0.8898776418242492,18991.35335558027,0.005809450038729667,1147.0,337954.3333333333,7.0
202132,2860,147974,1907491,149.94,7757.52,202132,320123,15,2021-08-09,149.9351766273078,0.7863733039893767,16782.412079532747,0.005244755244755245,1886.6666666666667,329038.6666666667,11.0
202132,2322,85050,1191939,194.81,7135.43,202132,320123,15,2021-08-09,194.808626951547,1.2584536624776939,26857.330786223123,0.006459948320413436,2588.0,320123.0,15.0
202132,2438,120847,1564662,155.82,7723.52,202132,320123,15,2021-08-09,155.81639996369825,0.9586735026478561,20459.562512542645,0.0061525840853158325,2540.0,320123.0,15.0
202132,2433,92927,1203715,202.12,7720.02,202132,320123,15,2021-08-09,202.12425698774211,1.246142151589039,26594.584266209193,0.006165228113440197,2397.6666666666665,320123.0,15.0
202132,1163,61687,833178,139.59,7403.82,202132,320123,15,2021-08-09,139.58601883391063,1.8003355825525877,38421.92184623214,0.012897678417884782,2011.3333333333333,320123.0,15.0
202132,341,34392,352181,96.83,9765.43,202132,320123,15,2021-08-09,96.82521203585657,4.259173549964365,90897.29428901616,0.04398826979472141,1312.3333333333333,320123.0,15.0
202133,3136,198935,1685625,186.04,11801.85,202133,310708,25,2021-08-16,186.0437523173897,1.4831294030404152,18432.806822395254,0.007971938775510204,1546.6666666666667,316984.6666666667,18.333333333333332
202133,3502,151476,1907491,183.59,7941.11,202133,310708,25,2021-08-16,183.59195403805313,1.3106221733156276,16288.83176906208,0.007138777841233581,2326.3333333333335,313846.3333333333,21.666666666666668
202133,3071,88121,1191939,257.65,7393.08,202133,310708,25,2021-08-16,257.64741316459987,2.0974227707961566,26067.44137074129,0.0081406707912732,3236.3333333333335,310708.0,25.0
202133,3365,124212,1564662,215.06,7938.58,202133,310708,25,2021-08-16,215.06242242733575,1.5977891710797605,19857.835110714008,0.007429420505200594,3312.6666666666665,310708.0,25.0
202133,2950,95877,1203715,245.07,7965.09,202133,310708,25,2021-08-16,245.07462314584433,2.0769035859817317,25812.42237572847,0.00847457627118644,3128.6666666666665,310708.0,25.0
202133,1539,63226,833178,184.71,7588.53,202133,310708,25,2021-08-16,184.7144307698955,3.0005593042543133,37291.911212249965,0.016244314489928524,2618.0,310708.0,25.0
202133,389,34781,352181,110.45,9875.89,202133,310708,25,2021-08-16,110.45456739574252,7.098622583273942,88223.95302415518,0.06426735218508997,1626.0,310708.0,25.0
202134,2935,201870,1685625,174.12,11975.97,202134,299532,42,2021-08-23,174.11939191694475,2.4916573971078977,17769.788654060067,0.014310051107325384,1621.0,306982.6666666667,30.666666666666668
202134,3791,155267,1907491,198.74,8139.85,202134,299532,42,2021-08-23,198.7427463615818,2.2018452511702544,15702.931232703062,0.011078871010287523,2371.6666666666665,303257.3333333333,36.333333333333336
202134,2907,91028,1191939,243.89,7636.97,202134,299532,42,2021-08-23,243.88831978817706,3.523670254937543,25129.80949528457,0.014447884416924664,3211.0,299532.0,42.0
202134,3326,127538,1564662,212.57,8151.15,202134,299532,42,2021-08-23,212.56987132045134,2.684285807413997,19143.55943967451,0.012627781118460614,3341.3333333333335,299532.0,42.0
202134,2975,98852,1203715,247.15,8212.24,202134,299532,42,2021-08-23,247.15152673182604,3.489198024449309,24883.9633966512,0.01411764705882353,3069.3333333333335,299532.0,42.0
202134,1596,64822,833178,191.56,7780.09,202134,299532,42,2021-08-23,191.55570598359535,5.040939631147246,35950.54118087612,0.02631578947368421,2632.3333333333335,299532.0,42.0
202134,353,35134,352181,100.23,9976.12,202134,299532,42,2021-08-23,100.23255087582805,11.925685939900223,85050.5847845284,0.11898016997167139,1641.3333333333333,299532.0,42.0
202135,2753,204623,1685625,163.32,12139.3,202135,249011,53,2021-08-30,163.32220986281055,3.1442343344456805,14772.621431219874,0.01925172539048311,1567.3333333333333,282691.6666666667,45.666666666666664
202135,3808,159075,1907491,199.63,8339.49,202135,249011,53,2021-08-30,199.6339694394364,2.778519007429131,13054.373519979912,0.013918067226890757,2304.6666666666665,265851.3333333333,49.333333333333336
202135,2625,93653,1191939,220.23,7857.2,202135,249011,53,2021-08-30,220.22939093359642,4.446536274087851,20891.25366314887,0.02019047619047619,3062.0,249011.0,53.0
202135,3622,131160,1564662,231.49,8382.64,202135,249011,53,2021-08-30,231.4876951060357,3.387313042689092,15914.683171189688,0.014632799558255107,3351.6666666666665,249011.0,53.0
202135,3611,102463,1203715,299.99,8512.23,202135,249011,53,2021-08-30,299.9879539592013,4.403035602281271,20686.87355395588,0.014677374688451952,3286.0,249011.0,53.0
202135,2081,66903,833178,249.77,8029.86,202135,249011,53,2021-08-30,249.76655648612902,6.361185725019143,29886.89091646683,0.025468524747717443,3104.6666666666665,249011.0,53.0
202135,263,35397,352181,74.68,10050.8,202135,249011,53,2021-08-30,74.67750957604187,15.049079876540755,70705.4043233451,0.20152091254752852,1985.0,249011.0,53.0
202136,2609,207232,1685625,154.78,12294.07,202136,292429,55,2021-09-06,154.77938450129773,3.2628846866889134,17348.401928068226,0.02108087389804523,1651.0,263483.6666666667,53.666666666666664
202136,3596,162671,1907491,188.52,8528.01,202136,292429,55,2021-09-06,188.51989340971988,2.883368781294381,15330.557260820626,0.015294771968854282,2156.0,277956.3333333333,54.333333333333336
202136,2170,95823,1191939,182.06,8039.25,202136,292429,55,2021-09-06,182.0562965051064,4.614330095751544,24533.889737645968,0.02534562211981567,2791.6666666666665,292429.0,55.0
202136,3793,134953,1564662,242.42,8625.06,202136,292429,55,2021-09-06,242.41657303622125,3.5151361763754725,18689.59558038733,0.014500395465330872,3186.3333333333335,292429.0,55.0
202136,3735,106198,1203715,310.29,8822.52,202136,292429,55,2021-09-06,310.28939574567073,4.56918788915981,24293.873549802072,0.014725568942436412,3232.6666666666665,292429.0,55.0
202136,2066,68969,833178,247.97,8277.82,202136,292429,55,2021-09-06,247.9662209035764,6.601230469359489,35098.02227135138,0.026621490803484995,3198.0,292429.0,55.0
202136,178,35575,352181,50.54,10101.34,202136,292429,55,2021-09-06,50.54219279291047,15.61696968320267,83033.72413616862,0.3089887640449438,1993.0,292429.0,55.0
202137,1869,209101,1685625,110.88,12404.95,202137,357757,42,2021-09-13,110.87875417130145,2.4916573971078977,21223.997033741194,0.02247191011235955,1371.0,314205.0,50.666666666666664
202137,2494,165165,1907491,130.75,8658.76,202137,357757,42,2021-09-13,130.74766800996701,2.2018452511702544,18755.37027435516,0.016840417000801924,1513.6666666666667,335981.0,46.333333333333336
202137,1281,97104,1191939,107.47,8146.73,202137,357757,42,2021-09-13,107.47194277559507,3.523670254937543,30014.70712846882,0.03278688524590164,1881.3333333333333,357757.0,42.0
202137,2534,137487,1564662,161.95,8787.01,202137,357757,42,2021-09-13,161.9519103806445,2.684285807413997,22864.810419119272,0.016574585635359115,2103.0,357757.0,42.0
202137,2643,108841,1203715,219.57,9042.09,202137,357757,42,2021-09-13,219.57024710998866,3.489198024449309,29721.07184840265,0.015891032917139614,2152.6666666666665,357757.0,42.0
202137,1729,70698,833178,207.52,8485.34,202137,357757,42,2021-09-13,207.51868148222826,5.040939631147246,42938.843800484414,0.024291497975708502,2302.0,357757.0,42.0
202137,170,35745,352181,48.27,10149.61,202137,357757,42,2021-09-13,48.2706335662628,11.925685939900223,101583.27678097344,0.24705882352941178,1514.0,357757.0,42.0
202138,1534,210635,1685625,91.0,12495.96,202138,389038,42,2021-09-20,91.00482017055988,2.4916573971078977,23079.747868001483,0.027379400260756193,1144.3333333333333,368184.0,42.0
202138,1760,166925,1907491,92.27,8751.02,202138,389038,42,2021-09-20,92.2678010014202,2.2018452511702544,20395.273162494606,0.023863636363636365,1154.6666666666667,378611.0,42.0
202138,965,98069,1191939,80.96,8227.69,202138,389038,42,2021-09-20,80.96051895273163,3.523670254937543,32639.086396199807,0.043523316062176166,1419.6666666666667,389038.0,42.0
202138,1731,139218,1564662,110.63,8897.64,202138,389038,42,2021-09-20,110.6309222055626,2.684285807413997,24864.028141541112,0.024263431542461005,1485.3333333333333,389038.0,42.0
202138,1751,110592,1203715,145.47,9187.56,202138,389038,42,2021-09-20,145.46632716216047,3.489198024449309,32319.776691326435,0.023986293546544833,1482.3333333333333,389038.0,42.0
202138,1448,72146,833178,173.79,8659.13,202138,389038,42,2021-09-20,173.79239490240982,5.040939631147246,46693.263624339575,0.029005524861878452,1643.3333333333333,389038.0,42.0
202138,138,35883,352181,39.18,10188.79,202138,389038,42,2021-09-20,39.18439665967215,11.925685939900223,110465.3573020691,0.30434782608695654,1112.3333333333333,389038.0,42.0
202139,1135,211770,1685625,67.33,12563.29,202139,404177,35,2021-09-27,67.33407489803486,2.0763811642565813,23977.871709306637,0.030837004405286344,907.0,394084.3333333333,39.666666666666664
202139,1394,168319,1907491,73.08,8824.1,202139,404177,35,2021-09-27,73.0802923840794,1.8348710426418788,21188.933525767618,0.025107604017216643,889.0,399130.6666666667,37.333333333333336
202139,788,98857,1191939,66.11,8293.8,202139,404177,35,2021-09-27,66.11076573549485,2.9363918791146193,33909.20172928313,0.044416243654822336,1105.6666666666667,404177.0,35.0
202139,1481,140699,1564662,94.65,8992.29,202139,404177,35,2021-09-27,94.653030494765,2.2369048395116646,25831.585351980175,0.02363268062120189,1221.0,404177.0,35.0
202139,1568,112160,1203715,130.26,9317.82,202139,404177,35,2021-09-27,130.2633929127742,2.907665020374424,33577.46642685353,0.022321428571428572,1279.0,404177.0,35.0
202139,1169,73315,833178,140.31,8799.44,202139,404177,35,2021-09-27,140.30615306693167,4.200783025956039,48510.28231662382,0.029940119760479042,1406.0,404177.0,35.0
202139,112,35995,352181,31.8,10220.6,202139,404177,35,2021-09-27,31.801829173067258,9.93807161658352,114763.99919359648,0.3125,949.6666666666666,404177.0,35.0
202140,1096,212866,1685625,65.02,12628.31,202140,474898,31,2021-10-04,65.0203930292918,1.839080459770115,28173.40748980349,0.028284671532846715,792.3333333333334,427750.6666666667,33.666666666666664
202140,1063,169382,1907491,55.73,8879.83,202140,474898,31,2021-10-04,55.727654809380496,1.6251714949113785,24896.4739545298,0.02916274694261524,757.0,451324.3333333333,32.333333333333336
202140,579,99436,1191939,48.58,8342.37,202140,474898,31,2021-10-04,48.57631137163898,2.6008042357872343,39842.47516022212,0.0535405872193437,912.6666666666666,474898.0,31.0
202140,1111,141810,1564662,71.01,9063.3,202140,474898,31,2021-10-04,71.00575076278456,1.9812585721389029,30351.475270697443,0.0279027902790279,917.6666666666666,474898.0,31.0
202140,1305,113465,1203715,108.41,9426.23,202140,474898,31,2021-10-04,108.41436718824639,2.575360446617347,39452.69436702209,0.02375478927203065,998.3333333333334,474898.0,31.0
202140,1091,74406,833178,130.94,8930.38,202140,474898,31,2021-10-04,130.94440803765823,3.7206935372753485,56998.38449887059,0.02841429880843263,1169.0,474898.0,31.0
202140,126,36121,352181,35.78,10256.37,202140,474898,31,2021-10-04,35.777057819700666,8.802292003259687,134844.86670206513,0.24603174603174602,840.6666666666666,474898.0,31.0
202141,1289,214155,1685625,76.47,12704.78,202141,528901,32,2021-10-11,76.47015202076382,1.8984056358917316,31377.144975899148,0.02482544608223429,835.3333333333334,492899.0,31.333333333333332
202141,1076,170458,1907491,56.41,8936.24,202141,528901,32,2021-10-11,56.409178339504614,1.6775963818440034,27727.57512355235,0.02973977695167286,830.3333333333334,510900.0,31.666666666666668
202141,614,100050,1191939,51.51,8393.89,202141,528901,32,2021-10-11,51.5127032507536,2.6847011466190804,44373.16003587432,0.05211726384364821,993.0,528901.0,32.0
202141,934,142744,1564662,59.69,9122.99,202141,528901,32,2021-10-11,59.69340343153984,2.045170138982093,33802.89161493025,0.034261241970021415,874.6666666666666,528901.0,32.0
202141,1294,114759,1203715,107.5,9533.74,202141,528901,32,2021-10-11,107.50052961041442,2.6584365900566165,43939.05534117295,0.02472952086553323,947.3333333333334,528901.0,32.0
202141,1094,75500,833178,131.3,9061.69,202141,528901,32,2021-10-11,131.30447515416873,3.8407159094455205,63479.95266317642,0.029250457038391225,1107.3333333333333,528901.0,32.0
202141,120,36241,352181,34.07,10290.45,202141,528901,32,2021-10-11,34.07338839971492,9.086236906590646,150178.74331664684,0.26666666666666666,836.0,528901.0,32.0
202142,1486,215641,1685625,88.16,12792.94,202142,447973,33,2021-10-18,88.15721171672229,1.957730812013348,26576.07712272896,0.02220726783310902,900.0,501925.0,32.333333333333336
202142,1564,172022,1907491,81.99,9018.23,202142,447973,33,2021-10-18,81.99252316262567,1.7300212687766285,23484.933873868868,0.021099744245524295,1056.6666666666667,474949.0,32.666666666666664
202142,897,100947,1191939,75.26,8469.14,202142,447973,33,2021-10-18,75.2555290161661,2.7685980574509266,37583.55083607466,0.03678929765886288,1315.6666666666667,447973.0,33.0
202142,1281,144025,1564662,81.87,9204.86,202142,447973,33,2021-10-18,81.87071712612692,2.1090817058252838,28630.656333444538,0.02576112412177986,1247.3333333333333,447973.0,33.0
202142,2123,116882,1203715,176.37,9710.11,202142,447973,33,2021-10-18,176.37065252156864,2.7415127334958855,37215.86920491977,0.015544041450777202,1433.6666666666667,447973.0,33.0
202142,1205,76705,833178,144.63,9206.32,202142,447973,33,2021-10-18,144.6269584650579,3.960738281615693,53766.78212818869,0.027385892116182572,1536.3333333333333,447973.0,33.0
202142,140,36381,352181,39.75,10330.2,202142,447973,33,2021-10-18,39.75228646633408,9.370181809921604,127199.65017987909,0.2357142857142857,1156.0,447973.0,33.0
202143,1631,217272,1685625,96.76,12889.7,202143,303289,45,2021-10-25,96.75936225435669,2.6696329254727478,17992.67334074898,0.027590435315757205,992.0,399745.0,37.0
202143,2066,174088,1907491,108.31,9126.54,202143,303289,45,2021-10-25,108.30981640280346,2.35911991196813,15899.891532908936,0.021781219748305904,1279.0,351517.0,41.0
202143,1378,102325,1191939,115.61,8584.75,202143,303289,45,2021-10-25,115.60994312628415,3.7753609874330816,25445.01018927982,0.03265602322206096,1691.6666666666667,303289.0,45.0
202143,1870,145895,1564662,119.51,9324.38,202143,303289,45,2021-10-25,119.51462999676608,2.8760205079435686,19383.67519630438,0.02406417112299465,1771.3333333333333,303289.0,45.0
202143,2774,119656,1203715,230.45,9940.56,202143,303289,45,2021-10-25,230.45322190053292,3.738426454767117,25196.080467552532,0.016222062004325882,2007.3333333333333,303289.0,45.0
202143,1662,78367,833178,199.48,9405.79,202143,303289,45,2021-10-25,199.47718254682673,5.401006747657764,36401.46523311945,0.02707581227436823,2102.0,303289.0,45.0
202143,156,36537,352181,44.3,10374.49,202143,303289,45,2021-10-25,44.2954049196294,12.777520649893093,86117.36578634281,0.28846153846153844,1530.6666666666667,303289.0,45.0
202144,1880,219152,1685625,111.53,13001.23,202144,204645,34,2021-11-01,111.53133110863922,2.0170559881349646,12140.600667408231,0.018085106382978722,1232.6666666666667,270407.6666666667,41.333333333333336
202144,3380,177468,1907491,177.2,9303.74,202144,204645,34,2021-11-01,177.19611783227285,1.7824461557092537,10728.490986327064,0.010059171597633136,1805.3333333333333,237526.33333333334,37.666666666666664
202144,2224,104549,1191939,186.59,8771.34,202144,204645,34,2021-11-01,186.5867296900261,2.8524949682827727,17169.08331718318,0.015287769784172662,2494.6666666666665,204645.0,34.0
202144,2815,148710,1564662,179.91,9504.29,202144,204645,34,2021-11-01,179.91106066358103,2.172993272668474,13079.182596624703,0.012078152753108348,2806.3333333333335,204645.0,34.0
202144,3984,123640,1203715,330.98,10271.53,202144,204645,34,2021-11-01,330.97535546204875,2.824588876935155,17001.11737412926,0.00853413654618474,3007.6666666666665,204645.0,34.0
202144,2680,81047,833178,321.66,9727.45,202144,204645,34,2021-11-01,321.65995741606235,4.080760653785866,24561.978352764956,0.012686567164179104,3159.6666666666665,204645.0,34.0
202144,262,36799,352181,74.39,10448.89,202144,204645,34,2021-11-01,74.39356467271091,9.65412671325256,58107.90474216383,0.1297709923664122,2308.6666666666665,204645.0,34.0
202145,2406,221558,1685625,142.74,13143.97,202145,182139,61,2021-11-08,142.73637374860957,3.618835743418613,10805.428253615128,0.02535328345802161,1782.6666666666667,197143.0,43.0
202145,5007,182475,1907491,262.49,9566.23,202145,182139,61,2021-11-08,262.4914088716539,3.1979181028901316,9548.616481021405,0.012182943878570001,2558.3333333333335,189641.0,52.0
202145,3221,107770,1191939,270.23,9041.57,202145,182139,61,2021-11-08,270.2319497893768,5.117711560742622,15280.899442001646,0.01893821794473766,3544.6666666666665,182139.0,61.0
202145,4337,153047,1564662,277.18,9781.47,202145,182139,61,2021-11-08,277.1844653989168,3.898605577434615,11640.788873251859,0.01406502190454231,4188.333333333333,182139.0,61.0
202145,6077,129717,1203715,504.85,10776.39,202145,182139,61,2021-11-08,504.8537236804394,5.0676447497954245,15131.405689885063,0.010037847622181998,4545.0,182139.0,61.0
202145,3463,84510,833178,415.64,10143.09,202145,182139,61,2021-11-08,415.63747482530744,7.3213647023805235,21860.754844703053,0.01761478486861103,4625.666666666667,182139.0,61.0
202145,370,37169,352181,105.06,10553.95,202145,182139,61,2021-11-08,105.05961423245434,17.320639103188416,51717.44074779729,0.16486486486486487,3303.3333333333335,182139.0,61.0
202146,4620,226178,1685625,274.08,13418.05,202146,134938,80,2021-11-15,274.08231368186875,4.746014089729329,8005.2206154987025,0.017316017316017316,2817.6666666666665,166405.33333333334,67.33333333333333
202146,7842,190317,1907491,411.12,9977.35,202146,134938,80,2021-11-15,411.1159633256461,4.193990954610008,7074.109392914567,0.0102014792144861,4277.333333333333,150671.66666666666,73.66666666666667
202146,5032,112802,1191939,422.17,9463.74,202146,134938,80,2021-11-15,422.16925530585036,6.711752866547701,11320.88135382767,0.01589825119236884,5831.333333333333,134938.0,80.0
202146,6251,159298,1564662,399.51,10180.98,202146,134938,80,2021-11-15,399.5112043367833,5.112925347455233,8624.099006686429,0.01279795232762758,6375.0,134938.0,80.0
202146,8419,138136,1203715,699.42,11475.81,202146,134938,80,2021-11-15,699.4180516152079,6.646091475141541,11210.128643408116,0.009502316189571208,6567.333333333333,134938.0,80.0
202146,4972,89482,833178,596.75,10739.84,202146,134938,80,2021-11-15,596.7512344300978,9.601789773613802,16195.57885589874,0.016090104585679808,6547.333333333333,134938.0,80.0
202146,591,37760,352181,167.81,10721.76,202146,134938,80,2021-11-15,167.811437868596,22.715592266476612,38314.957365672766,0.1353637901861252,4660.666666666667,134938.0,80.0
202147,7987,234165,1685625,473.83,13891.88,202147,112220,114,2021-11-22,473.8301816833519,6.763070077864294,6657.471264367816,0.014273193940152749,4516.666666666667,127365.33333333333,91.33333333333333
202147,10413,200730,1907491,545.9,10523.25,202147,112220,114,2021-11-22,545.9003476294253,5.976437110319262,5883.12081157919,0.010947853644482858,6330.333333333333,119792.66666666667,102.66666666666667
202147,6482,119284,1191939,543.82,10007.56,202147,112220,114,2021-11-22,543.8197760120274,9.564247834830473,9414.911333549788,0.017587164455414996,8294.0,112220.0,114.0
202147,8274,167572,1564662,528.8,10709.79,202147,112220,114,2021-11-22,528.8043040605575,7.285918620123708,7172.156031142829,0.013778100072516316,8389.666666666666,112220.0,114.0
202147,10958,149094,1203715,910.35,12386.15,202147,112220,114,2021-11-22,910.3483798075126,9.470680352076696,9322.804816754797,0.010403358277057857,8571.333333333334,112220.0,114.0
202147,6039,95521,833178,724.82,11464.66,202147,112220,114,2021-11-22,724.8151055356719,13.682550427399667,13468.91060493676,0.018877297565822158,8423.666666666666,112220.0,114.0
202147,941,38701,352181,267.19,10988.95,202147,112220,114,2021-11-22,267.19215403443116,32.36971897972917,31864.297051800066,0.12114771519659936,5979.333333333333,112220.0,114.0
202148,11633,245798,1685625,690.13,14582.01,202148,109072,174,2021-11-29,690.129773822766,10.32258064516129,6470.715609936967,0.014957448637496776,6204.333333333333,111170.66666666667,134.0
202148,12812,213542,1907491,671.67,11194.92,202148,109072,174,2021-11-29,671.6676513807929,9.121930326276768,5718.087267515286,0.013581017795816422,8462.0,110121.33333333333,154.0
202148,8464,127748,1191939,710.1,10717.66,202148,109072,174,2021-11-29,710.1034532807467,14.598062484741249,9150.803858251136,0.02055765595463138,10969.666666666666,109072.0,174.0
202148,10048,177620,1564662,642.18,11351.97,202148,109072,174,2021-11-29,642.1834236403773,11.120612630715133,6970.962418720465,0.01731687898089172,10441.333333333334,109072.0,174.0
202148,12113,161207,1203715,1006.3,13392.46,202148,109072,174,2021-11-29,1006.3013254798686,14.45524895843285,9061.281117207976,0.014364732106001817,10208.333333333334,109072.0,174.0
202148,6884,102405,833178,826.23,12290.89,202148,109072,174,2021-11-29,826.2340100194675,20.88389275761002,13091.080177345057,0.0252760023242301,9681.666666666666,109072.0,174.0
202148,1106,39807,352181,314.04,11302.99,202148,109072,174,2021-11-29,314.04306308403915,49.406413179586636,30970.438496114217,0.15732368896925858,6701.0,109072.0,174.0
202149,13177,258975,1685625,781.73,15363.74,202149,124569,190,2021-12-06,781.727845754542,11.271783463107155,7390.077864293659,0.014419063519769295,7055.666666666667,114237.66666666667,179.33333333333334
202149,13121,226663,1907491,687.87,11882.78,202149,124569,190,2021-12-06,687.866941442974,9.96072851719877,6530.5157403101775,0.014480603612529532,9134.666666666666,119403.33333333333,184.66666666666666
202149,8359,136107,1191939,701.29,11418.96,202149,124569,190,2021-12-06,701.2942776434029,15.940413058050789,10450.954285412257,0.022729991625792558,11552.333333333334,124569.0,190.0
202149,10121,187741,1564662,646.85,11998.82,202149,124569,190,2021-12-06,646.8489680199301,12.143197700206178,7961.399970089386,0.01877284853275368,10533.666666666666,124569.0,190.0
202149,11222,172429,1203715,932.28,14324.74,202149,124569,190,2021-12-06,932.2804816754797,15.78446725346116,10348.712112086332,0.016931028337194797,9900.666666666666,124569.0,190.0
202149,7041,109446,833178,845.08,13135.97,202149,124569,190,2021-12-06,845.0775224501847,22.804250712332777,14951.06687886622,0.02698480329498651,9461.333333333334,124569.0,190.0
202149,1267,41074,352181,359.76,11662.75,202149,124569,190,2021-12-06,359.7581925203234,53.94953163288196,35370.73266303407,0.1499605367008682,6510.0,124569.0,190.0
202150,13638,272613,1685625,809.08,16172.81,202150,120020,185,2021-12-13,809.0767519466073,10.975157582499072,7120.207638116425,0.013565038862003225,7315.333333333333,123052.66666666667,188.33333333333334
202150,12260,238923,1907491,642.73,12525.51,202150,120020,185,2021-12-13,642.7291137939839,9.698604082535645,6292.034929653666,0.015089722675367047,9055.0,121536.33333333333,186.66666666666666
202150,7626,143733,1191939,639.8,12058.75,202150,120020,185,2021-12-13,639.7978420036596,15.520928503891557,10069.30723803819,0.024259113558877523,11174.666666666666,120020.0,185.0
202150,9385,197126,1564662,599.81,12598.63,202150,120020,185,2021-12-13,599.810054823342,11.823639865990225,7670.666252519713,0.019712306872669155,9757.0,120020.0,185.0
202150,9606,182035,1203715,798.03,15122.77,202150,120020,185,2021-12-13,798.0294338776206,15.369086536264813,9970.798735581096,0.019258796585467416,8872.333333333334,120020.0,185.0
202150,6348,115794,833178,761.9,13897.87,202150,120020,185,2021-12-13,761.9020185362551,22.204138851481915,14405.085107864104,0.02914303717706364,8446.333333333334,120020.0,185.0
202150,1711,42785,352181,485.83,12148.58,202150,120020,185,2021-12-13,485.82972959926855,52.52980711622717,34079.06729778154,0.1081239041496201,5888.333333333333,120020.0,185.0
202151,17654,290267,1685625,1047.33,17220.14,202151,73832,146,2021-12-20,1047.3266592510197,8.661475713756026,4380.096403411198,0.008270080435028889,8571.0,104624.0,172.0
202151,12934,251857,1907491,678.06,13203.57,202151,73832,146,2021-12-20,678.0634875865732,7.654033492163266,3870.634252009577,0.011288077934127106,10766.333333333334,89228.0,159.0
202151,7362,151095,1191939,617.65,12676.4,202151,73832,146,2021-12-20,617.6490575440521,12.248948981449553,6194.276720536873,0.019831567508829123,12650.0,73832.0,146.0
202151,11121,208247,1564662,710.76,13309.39,202151,73832,146,2021-12-20,710.7605348631206,9.331088759105802,4718.718803166435,0.013128315798938944,10472.333333333334,73832.0,146.0
202151,8445,190480,1203715,701.58,15824.34,202151,73832,146,2021-12-20,701.5780313446289,12.129116942133312,6133.677822408128,0.01728833629366489,8976.0,73832.0,146.0
202151,6520,122314,833178,782.55,14680.42,202151,73832,146,2021-12-20,782.5458665495248,17.523266336845186,8861.491782068177,0.022392638036809815,8695.333333333334,73832.0,146.0
202151,3940,46725,352181,1118.74,13267.33,202151,73832,146,2021-12-20,1118.742919123973,41.45595588631982,20964.220102731266,0.03705583756345178,6301.666666666667,73832.0,146.0
202152,33116,323383,1685625,1964.61,19184.75,202152,58452,133,2021-12-27,1964.6125324434556,7.890248424175009,3467.675194660734,0.00401618552965334,14525.333333333334,68705.33333333333,141.66666666666666
202152,22263,274120,1907491,1167.14,14370.71,202152,58452,133,2021-12-27,1167.1352577810328,6.9725099620391395,3064.3394909858025,0.005974037640928896,19773.0,63578.666666666664,137.33333333333334
202152,10383,161478,1191939,871.1,13547.51,202152,58452,133,2021-12-27,871.1016251670598,11.158289140635553,4903.942231943078,0.012809399980737744,21920.666666666668,58452.0,133.0
202152,15937,224184,1564662,1018.56,14327.95,202152,58452,133,2021-12-27,1018.5586407799257,8.500238390144325,3735.758905118166,0.008345359854426805,16194.333333333334,58452.0,133.0
202152,12126,202606,1203715,1007.38,16831.73,202152,58452,133,2021-12-27,1007.381315344579,11.049127077422812,4855.966736312167,0.010968167573808345,12815.333333333334,58452.0,133.0
